Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step,distance_A35SG_L1S1
GPX_Neisseria,meningitidis@GSH,3,25,12,24,8.15397
GPX_Neisseria,meningitidis@GSH,3,25,13,26,8.43193
GPX_Neisseria,meningitidis@GSH,3,25,14,34,9.23304
GPX_Neisseria,meningitidis@GSH,3,25,15,35,8.42029
GPX_Neisseria,meningitidis@GSH,3,25,16,39,8.45598
GPX_Neisseria,meningitidis@GSH,3,25,17,40,8.11349
GPX_Neisseria,meningitidis@GSH,3,25,18,45,7.73463
GPX_Neisseria,meningitidis@GSH,3,25,19,48,7.78139
GPX_Neisseria,meningitidis@GSH,3,25,20,50,7.87988
GPX_Neisseria,meningitidis@GSH,3,25,21,53,8.14898
GPX_Neisseria,meningitidis@GSH,3,25,22,55,8.35405
GPX_Neisseria,meningitidis@GSH,3,25,23,58,7.79417
GPX_Neisseria,meningitidis@GSH,3,25,24,60,8.60963
GPX_Neisseria,meningitidis@GSH,3,25,25,65,8.14933
GPX_Neisseria,meningitidis@GSH,3,25,26,78,7.79403
GPX_Neisseria,meningitidis@GSH,3,25,27,82,7.48711
GPX_Neisseria,meningitidis@GSH,3,25,28,83,8.04604
GPX_Neisseria,meningitidis@GSH,3,25,29,91,8.18926
GPX_Neisseria,meningitidis@GSH,3,25,30,92,7.69922
GPX_Neisseria,meningitidis@GSH,3,25,31,95,8.18275
GPX_Neisseria,meningitidis@GSH,3,25,32,96,7.95324
GPX_Neisseria,meningitidis@GSH,3,26,0,0,6.60527
GPX_Neisseria,meningitidis@GSH,3,26,1,1,9.70531
GPX_Neisseria,meningitidis@GSH,3,26,2,2,8.90606
GPX_Neisseria,meningitidis@GSH,3,26,3,3,4.05738
GPX_Neisseria,meningitidis@GSH,3,26,4,4,4.53693
GPX_Neisseria,meningitidis@GSH,3,26,5,5,4.26176
GPX_Neisseria,meningitidis@GSH,3,26,6,7,5.34545
GPX_Neisseria,meningitidis@GSH,3,26,7,8,6.5838
GPX_Neisseria,meningitidis@GSH,3,26,8,10,7.50884
GPX_Neisseria,meningitidis@GSH,3,26,9,17,6.5172
GPX_Neisseria,meningitidis@GSH,3,26,10,20,4.41202
GPX_Neisseria,meningitidis@GSH,3,26,11,21,6.0074
GPX_Neisseria,meningitidis@GSH,3,26,12,24,6.02716
GPX_Neisseria,meningitidis@GSH,3,26,13,28,4.75271
GPX_Neisseria,meningitidis@GSH,3,26,14,29,5.2559
GPX_Neisseria,meningitidis@GSH,3,26,15,30,6.535
GPX_Neisseria,meningitidis@GSH,3,26,16,31,7.19084
GPX_Neisseria,meningitidis@GSH,3,26,17,34,7.71952
GPX_Neisseria,meningitidis@GSH,3,26,18,35,5.77858
GPX_Neisseria,meningitidis@GSH,3,26,19,36,9.19315
GPX_Neisseria,meningitidis@GSH,3,26,20,38,6.44529
GPX_Neisseria,meningitidis@GSH,3,26,21,39,9.89076
GPX_Neisseria,meningitidis@GSH,3,26,22,44,9.60402
GPX_Neisseria,meningitidis@GSH,3,26,23,46,6.81226
GPX_Neisseria,meningitidis@GSH,3,26,24,47,5.21875
GPX_Neisseria,meningitidis@GSH,3,26,25,49,5.55311
GPX_Neisseria,meningitidis@GSH,3,26,26,53,6.10871
GPX_Neisseria,meningitidis@GSH,3,26,27,54,6.85725
GPX_Neisseria,meningitidis@GSH,3,26,28,58,7.13996
GPX_Neisseria,meningitidis@GSH,3,26,29,59,7.0222
GPX_Neisseria,meningitidis@GSH,3,26,30,61,6.64849
GPX_Neisseria,meningitidis@GSH,3,26,31,62,7.20039
GPX_Neisseria,meningitidis@GSH,3,26,32,63,7.16343
GPX_Neisseria,meningitidis@GSH,3,26,33,67,5.36298
GPX_Neisseria,meningitidis@GSH,3,26,34,68,5.98557
GPX_Neisseria,meningitidis@GSH,3,26,35,69,5.18701
GPX_Neisseria,meningitidis@GSH,3,26,36,74,6.42571
GPX_Neisseria,meningitidis@GSH,3,26,37,77,5.77947
GPX_Neisseria,meningitidis@GSH,3,26,38,80,6.69175
GPX_Neisseria,meningitidis@GSH,3,26,39,81,6.16145
GPX_Neisseria,meningitidis@GSH,3,26,40,87,8.72262
GPX_Neisseria,meningitidis@GSH,3,26,41,90,9.30461
GPX_Neisseria,meningitidis@GSH,3,26,42,96,8.93885
GPX_Neisseria,meningitidis@GSH,3,26,43,98,8.9915
GPX_Neisseria,meningitidis@GSH,3,26,44,99,8.898
GPX_Neisseria,meningitidis@GSH,3,26,45,100,8.86091
GPX_Neisseria,meningitidis@GSH,3,27,0,0,9.37618
GPX_Neisseria,meningitidis@GSH,3,27,1,1,7.91614
GPX_Neisseria,meningitidis@GSH,3,27,2,5,7.90752
GPX_Neisseria,meningitidis@GSH,3,27,3,15,8.04997
GPX_Neisseria,meningitidis@GSH,3,27,4,16,7.83426
GPX_Neisseria,meningitidis@GSH,3,27,5,17,7.81101
GPX_Neisseria,meningitidis@GSH,3,27,6,18,7.83912
GPX_Neisseria,meningitidis@GSH,3,27,7,23,7.85702
GPX_Neisseria,meningitidis@GSH,3,27,8,41,7.92702
GPX_Neisseria,meningitidis@GSH,3,27,9,63,7.97935
GPX_Neisseria,meningitidis@GSH,3,27,10,65,7.90566
GPX_Neisseria,meningitidis@GSH,3,27,11,70,7.77505
GPX_Neisseria,meningitidis@GSH,3,27,12,71,7.66975
GPX_Neisseria,meningitidis@GSH,3,27,13,75,7.2953
GPX_Neisseria,meningitidis@GSH,3,27,14,77,7.14408
GPX_Neisseria,meningitidis@GSH,3,27,15,79,7.19568
GPX_Neisseria,meningitidis@GSH,3,27,16,87,8.27256
GPX_Neisseria,meningitidis@GSH,3,27,17,89,8.38226
GPX_Neisseria,meningitidis@GSH,3,27,18,93,8.42999
GPX_Neisseria,meningitidis@GSH,3,28,0,0,8.37917
GPX_Neisseria,meningitidis@GSH,3,28,1,1,6.79868
GPX_Neisseria,meningitidis@GSH,3,28,2,2,6.60591
GPX_Neisseria,meningitidis@GSH,3,28,3,3,6.68513
GPX_Neisseria,meningitidis@GSH,3,28,4,7,7.57971
GPX_Neisseria,meningitidis@GSH,3,28,5,8,8.33643
GPX_Neisseria,meningitidis@GSH,3,28,6,9,7.76414
GPX_Neisseria,meningitidis@GSH,3,28,7,12,6.95763
GPX_Neisseria,meningitidis@GSH,3,28,8,15,7.419
GPX_Neisseria,meningitidis@GSH,3,28,9,20,7.22672
GPX_Neisseria,meningitidis@GSH,3,28,10,31,6.64055
GPX_Neisseria,meningitidis@GSH,3,28,11,32,6.63969
GPX_Neisseria,meningitidis@GSH,3,28,12,39,6.54356
GPX_Neisseria,meningitidis@GSH,3,28,13,45,8.94451
GPX_Neisseria,meningitidis@GSH,3,28,14,46,8.28745
GPX_Neisseria,meningitidis@GSH,3,28,15,55,9.09083
GPX_Neisseria,meningitidis@GSH,3,28,16,56,6.31555
GPX_Neisseria,meningitidis@GSH,3,28,17,58,6.55986
GPX_Neisseria,meningitidis@GSH,3,28,18,60,6.5944
GPX_Neisseria,meningitidis@GSH,3,28,19,61,6.19118
GPX_Neisseria,meningitidis@GSH,3,28,20,62,6.1544
GPX_Neisseria,meningitidis@GSH,3,28,21,63,6.85615
GPX_Neisseria,meningitidis@GSH,3,28,22,65,7.45119
GPX_Neisseria,meningitidis@GSH,3,28,23,67,7.48348
GPX_Neisseria,meningitidis@GSH,3,28,24,81,9.27801
GPX_Neisseria,meningitidis@GSH,3,28,25,83,9.46733
GPX_Neisseria,meningitidis@GSH,3,28,26,91,9.62221
GPX_Neisseria,meningitidis@GSH,3,28,27,93,9.90525
GPX_Neisseria,meningitidis@GSH,3,28,28,95,9.39616
GPX_Neisseria,meningitidis@GSH,3,28,29,98,9.69171
GPX_Neisseria,meningitidis@GSH,3,29,0,0,9.06719
GPX_Neisseria,meningitidis@GSH,3,29,1,1,8.79725
GPX_Neisseria,meningitidis@GSH,3,29,2,6,8.72509
GPX_Neisseria,meningitidis@GSH,3,29,3,8,8.69771
GPX_Neisseria,meningitidis@GSH,3,29,4,9,8.53638
GPX_Neisseria,meningitidis@GSH,3,29,5,11,8.97043
GPX_Neisseria,meningitidis@GSH,3,29,6,14,8.8915
GPX_Neisseria,meningitidis@GSH,3,29,7,17,8.82397
GPX_Neisseria,meningitidis@GSH,3,29,8,29,8.42549
GPX_Neisseria,meningitidis@GSH,3,29,9,33,8.46302
GPX_Neisseria,meningitidis@GSH,3,29,10,37,8.4594
GPX_Neisseria,meningitidis@GSH,3,29,11,38,9.12094
GPX_Neisseria,meningitidis@GSH,3,29,12,41,9.3048
GPX_Neisseria,meningitidis@GSH,3,29,13,44,7.48434
GPX_Neisseria,meningitidis@GSH,3,29,14,45,9.09909
GPX_Neisseria,meningitidis@GSH,3,29,15,46,8.92848
GPX_Neisseria,meningitidis@GSH,3,29,16,50,8.64408
GPX_Neisseria,meningitidis@GSH,3,29,17,51,8.66779
GPX_Neisseria,meningitidis@GSH,3,29,18,52,8.52002
GPX_Neisseria,meningitidis@GSH,3,29,19,55,9.10162
GPX_Neisseria,meningitidis@GSH,3,29,20,62,9.13759
GPX_Neisseria,meningitidis@GSH,3,29,21,63,8.85397
GPX_Neisseria,meningitidis@GSH,3,29,22,68,8.44528
GPX_Neisseria,meningitidis@GSH,3,29,23,69,8.1543
GPX_Neisseria,meningitidis@GSH,3,29,24,71,7.84184
GPX_Neisseria,meningitidis@GSH,3,29,25,73,8.2316
GPX_Neisseria,meningitidis@GSH,3,29,26,81,8.2717
GPX_Neisseria,meningitidis@GSH,3,29,27,87,8.95716
GPX_Neisseria,meningitidis@GSH,3,29,28,89,8.68113
GPX_Neisseria,meningitidis@GSH,3,29,29,95,9.1688
GPX_Neisseria,meningitidis@GSH,3,29,30,96,8.61984
GPX_Neisseria,meningitidis@GSH,3,29,31,97,8.73266
GPX_Neisseria,meningitidis@GSH,3,30,0,0,7.22206
GPX_Neisseria,meningitidis@GSH,3,30,1,3,6.6467
GPX_Neisseria,meningitidis@GSH,3,30,2,5,6.48901
GPX_Neisseria,meningitidis@GSH,3,30,3,6,7.06277
GPX_Neisseria,meningitidis@GSH,3,30,4,9,7.0269
GPX_Neisseria,meningitidis@GSH,3,30,5,11,7.11969
GPX_Neisseria,meningitidis@GSH,3,30,6,13,7.11881
GPX_Neisseria,meningitidis@GSH,3,30,7,15,6.93532
GPX_Neisseria,meningitidis@GSH,3,30,8,16,7.15233
GPX_Neisseria,meningitidis@GSH,3,30,9,24,7.39903
GPX_Neisseria,meningitidis@GSH,3,30,10,25,7.68378
GPX_Neisseria,meningitidis@GSH,3,30,11,26,7.98787
GPX_Neisseria,meningitidis@GSH,3,30,12,32,7.27328
GPX_Neisseria,meningitidis@GSH,3,30,13,33,7.3302
GPX_Neisseria,meningitidis@GSH,3,30,14,46,7.08075
GPX_Neisseria,meningitidis@GSH,3,30,15,50,7.73747
GPX_Neisseria,meningitidis@GSH,3,30,16,57,7.41311
GPX_Neisseria,meningitidis@GSH,3,30,17,58,7.84656
GPX_Neisseria,meningitidis@GSH,3,30,18,60,7.95192
GPX_Neisseria,meningitidis@GSH,3,30,19,64,7.99009
GPX_Neisseria,meningitidis@GSH,3,30,20,65,7.56907
GPX_Neisseria,meningitidis@GSH,3,30,21,73,7.5726
GPX_Neisseria,meningitidis@GSH,3,30,22,76,7.67322
GPX_Neisseria,meningitidis@GSH,3,30,23,83,7.55319
GPX_Neisseria,meningitidis@GSH,3,30,24,84,7.48163
GPX_Neisseria,meningitidis@GSH,3,30,25,85,7.60918
GPX_Neisseria,meningitidis@GSH,3,31,0,0,3.83423
GPX_Neisseria,meningitidis@GSH,3,31,1,1,3.73688
GPX_Neisseria,meningitidis@GSH,3,31,2,7,3.91778
GPX_Neisseria,meningitidis@GSH,3,31,3,13,3.8401
GPX_Neisseria,meningitidis@GSH,3,31,4,33,3.92983
GPX_Neisseria,meningitidis@GSH,3,31,5,39,3.71811
GPX_Neisseria,meningitidis@GSH,3,31,6,43,3.98964
GPX_Neisseria,meningitidis@GSH,3,31,7,44,3.82672
GPX_Neisseria,meningitidis@GSH,3,31,8,45,3.75247
GPX_Neisseria,meningitidis@GSH,3,31,9,48,5.68465
GPX_Neisseria,meningitidis@GSH,3,31,10,54,5.78056
GPX_Neisseria,meningitidis@GSH,3,31,11,71,5.9844
GPX_Neisseria,meningitidis@GSH,3,31,12,73,11.2486
GPX_Neisseria,meningitidis@GSH,3,31,13,78,11.2697
GPX_Neisseria,meningitidis@GSH,3,31,14,83,4.16511
GPX_Neisseria,meningitidis@GSH,3,31,15,89,5.39524
GPX_Neisseria,meningitidis@GSH,3,31,16,95,5.99942
GPX_Neisseria,meningitidis@GSH,3,31,17,97,5.7076
GPX_Neisseria,meningitidis@GSH,3,31,18,98,4.92746
GPX_Neisseria,meningitidis@GSH,3,32,0,0,9.90168
GPX_Neisseria,meningitidis@GSH,3,32,1,1,8.89512
GPX_Neisseria,meningitidis@GSH,3,32,2,15,7.44219
GPX_Neisseria,meningitidis@GSH,3,32,3,16,5.92396
GPX_Neisseria,meningitidis@GSH,3,32,4,20,6.703
GPX_Neisseria,meningitidis@GSH,3,32,5,21,6.43036
GPX_Neisseria,meningitidis@GSH,3,32,6,23,7.1458
GPX_Neisseria,meningitidis@GSH,3,32,7,25,6.76585
GPX_Neisseria,meningitidis@GSH,3,32,8,26,6.86925
GPX_Neisseria,meningitidis@GSH,3,32,9,35,7.29941
GPX_Neisseria,meningitidis@GSH,3,32,10,41,6.77397
GPX_Neisseria,meningitidis@GSH,3,32,11,49,3.72319
GPX_Neisseria,meningitidis@GSH,3,32,12,54,3.7468
GPX_Neisseria,meningitidis@GSH,3,32,13,60,4.84734
GPX_Neisseria,meningitidis@GSH,3,32,14,63,3.898
GPX_Neisseria,meningitidis@GSH,3,32,15,64,4.70047
GPX_Neisseria,meningitidis@GSH,3,32,16,66,3.68392
GPX_Neisseria,meningitidis@GSH,3,32,17,80,3.68029
GPX_Neisseria,meningitidis@GSH,3,32,18,81,5.6502
GPX_Neisseria,meningitidis@GSH,3,32,19,85,5.54046
GPX_Neisseria,meningitidis@GSH,3,32,20,86,6.38405
GPX_Neisseria,meningitidis@GSH,3,32,21,90,6.8569
GPX_Neisseria,meningitidis@GSH,3,32,22,98,6.42747
GPX_Neisseria,meningitidis@GSH,3,32,23,100,6.20549
GPX_Neisseria,meningitidis@GSH,3,33,0,0,10.5825
GPX_Neisseria,meningitidis@GSH,3,33,1,1,9.84
GPX_Neisseria,meningitidis@GSH,3,33,2,2,10.7828
GPX_Neisseria,meningitidis@GSH,3,33,3,6,10.7057
GPX_Neisseria,meningitidis@GSH,3,33,4,7,10.8035
GPX_Neisseria,meningitidis@GSH,3,33,5,9,10.4565
GPX_Neisseria,meningitidis@GSH,3,33,6,15,10.039
GPX_Neisseria,meningitidis@GSH,3,33,7,16,10.7938
GPX_Neisseria,meningitidis@GSH,3,33,8,21,9.70777
GPX_Neisseria,meningitidis@GSH,3,33,9,25,10.5167
GPX_Neisseria,meningitidis@GSH,3,33,10,28,10.6914
GPX_Neisseria,meningitidis@GSH,3,33,11,29,11.3629
GPX_Neisseria,meningitidis@GSH,3,33,12,33,10.405
GPX_Neisseria,meningitidis@GSH,3,33,13,34,10.3036
GPX_Neisseria,meningitidis@GSH,3,33,14,35,10.7856
GPX_Neisseria,meningitidis@GSH,3,33,15,36,10.9438
GPX_Neisseria,meningitidis@GSH,3,33,16,40,10.1275
GPX_Neisseria,meningitidis@GSH,3,33,17,43,10.3805
GPX_Neisseria,meningitidis@GSH,3,33,18,53,9.96754
GPX_Neisseria,meningitidis@GSH,3,33,19,59,10.6623
GPX_Neisseria,meningitidis@GSH,3,33,20,63,10.5992
GPX_Neisseria,meningitidis@GSH,3,33,21,72,10.0144
GPX_Neisseria,meningitidis@GSH,3,33,22,73,9.60775
GPX_Neisseria,meningitidis@GSH,3,33,23,77,9.27221
GPX_Neisseria,meningitidis@GSH,3,33,24,78,9.13929
GPX_Neisseria,meningitidis@GSH,3,34,0,0,6.26301
GPX_Neisseria,meningitidis@GSH,3,34,1,1,4.81238
GPX_Neisseria,meningitidis@GSH,3,34,2,2,5.82785
GPX_Neisseria,meningitidis@GSH,3,34,3,4,6.99076
GPX_Neisseria,meningitidis@GSH,3,34,4,6,6.92919
GPX_Neisseria,meningitidis@GSH,3,34,5,9,6.27961
GPX_Neisseria,meningitidis@GSH,3,34,6,11,6.29413
GPX_Neisseria,meningitidis@GSH,3,34,7,15,7.60126
GPX_Neisseria,meningitidis@GSH,3,34,8,16,7.63027
GPX_Neisseria,meningitidis@GSH,3,34,9,17,7.42484
GPX_Neisseria,meningitidis@GSH,3,34,10,19,7.51283
GPX_Neisseria,meningitidis@GSH,3,34,11,22,8.01378
GPX_Neisseria,meningitidis@GSH,3,34,12,24,7.55724
GPX_Neisseria,meningitidis@GSH,3,34,13,26,8.28191
GPX_Neisseria,meningitidis@GSH,3,34,14,27,12.0921
GPX_Neisseria,meningitidis@GSH,3,34,15,28,11.2392
GPX_Neisseria,meningitidis@GSH,3,34,16,29,11.4336
GPX_Neisseria,meningitidis@GSH,3,34,17,30,11.409
GPX_Neisseria,meningitidis@GSH,3,34,18,32,10.911
GPX_Neisseria,meningitidis@GSH,3,34,19,34,9.57962
GPX_Neisseria,meningitidis@GSH,3,34,20,35,9.58896
GPX_Neisseria,meningitidis@GSH,3,34,21,36,9.33171
GPX_Neisseria,meningitidis@GSH,3,34,22,38,9.33931
GPX_Neisseria,meningitidis@GSH,3,34,23,42,8.613
GPX_Neisseria,meningitidis@GSH,3,34,24,47,8.51511
GPX_Neisseria,meningitidis@GSH,3,34,25,49,9.30221
GPX_Neisseria,meningitidis@GSH,3,34,26,50,6.44826
GPX_Neisseria,meningitidis@GSH,3,34,27,51,7.48888
GPX_Neisseria,meningitidis@GSH,3,34,28,52,9.0585
GPX_Neisseria,meningitidis@GSH,3,34,29,53,7.54219
GPX_Neisseria,meningitidis@GSH,3,34,30,57,8.26228
GPX_Neisseria,meningitidis@GSH,3,34,31,62,8.24721
GPX_Neisseria,meningitidis@GSH,3,34,32,63,8.99638
GPX_Neisseria,meningitidis@GSH,3,34,33,64,8.19743
GPX_Neisseria,meningitidis@GSH,3,34,34,70,8.80969
GPX_Neisseria,meningitidis@GSH,3,34,35,72,7.25765
GPX_Neisseria,meningitidis@GSH,3,34,36,78,6.72095
GPX_Neisseria,meningitidis@GSH,3,34,37,79,7.79124
GPX_Neisseria,meningitidis@GSH,3,34,38,89,6.40744
GPX_Neisseria,meningitidis@GSH,3,34,39,100,6.25314
GPX_Neisseria,meningitidis@GSH,3,35,0,0,6.86489
GPX_Neisseria,meningitidis@GSH,3,35,1,1,4.05041
GPX_Neisseria,meningitidis@GSH,3,35,2,3,4.33495
GPX_Neisseria,meningitidis@GSH,3,35,3,6,4.04867
GPX_Neisseria,meningitidis@GSH,3,35,4,7,4.28596
GPX_Neisseria,meningitidis@GSH,3,35,5,8,4.23719
GPX_Neisseria,meningitidis@GSH,3,35,6,10,3.8479
GPX_Neisseria,meningitidis@GSH,3,35,7,12,3.64497
GPX_Neisseria,meningitidis@GSH,3,35,8,13,4.4431
GPX_Neisseria,meningitidis@GSH,3,35,9,18,4.33341
GPX_Neisseria,meningitidis@GSH,3,35,10,22,3.3497
GPX_Neisseria,meningitidis@GSH,3,35,11,23,7.99903
GPX_Neisseria,meningitidis@GSH,3,35,12,24,7.0276
GPX_Neisseria,meningitidis@GSH,3,35,13,26,7.14489
GPX_Neisseria,meningitidis@GSH,3,35,14,27,8.6957
GPX_Neisseria,meningitidis@GSH,3,35,15,31,9.76757
GPX_Neisseria,meningitidis@GSH,3,35,16,32,9.45637
GPX_Neisseria,meningitidis@GSH,3,35,17,36,8.03569
GPX_Neisseria,meningitidis@GSH,3,35,18,37,11.8365
GPX_Neisseria,meningitidis@GSH,3,35,19,38,11.4952
GPX_Neisseria,meningitidis@GSH,3,35,20,43,11.5996
GPX_Neisseria,meningitidis@GSH,3,35,21,44,11.4649
GPX_Neisseria,meningitidis@GSH,3,35,22,45,11.6298
GPX_Neisseria,meningitidis@GSH,3,35,23,46,11.9849
GPX_Neisseria,meningitidis@GSH,3,35,24,47,11.8016
GPX_Neisseria,meningitidis@GSH,3,35,25,49,11.8339
GPX_Neisseria,meningitidis@GSH,3,35,26,53,11.6283
GPX_Neisseria,meningitidis@GSH,3,35,27,54,11.7871
GPX_Neisseria,meningitidis@GSH,3,35,28,55,11.1528
GPX_Neisseria,meningitidis@GSH,3,35,29,71,10.7105
GPX_Neisseria,meningitidis@GSH,3,35,30,72,11.1146
GPX_Neisseria,meningitidis@GSH,3,35,31,74,11.824
GPX_Neisseria,meningitidis@GSH,3,35,32,77,11.1049
GPX_Neisseria,meningitidis@GSH,3,35,33,78,10.5964
GPX_Neisseria,meningitidis@GSH,3,35,34,83,10.6275
GPX_Neisseria,meningitidis@GSH,3,35,35,84,11.9552
GPX_Neisseria,meningitidis@GSH,3,35,36,85,11.2454
GPX_Neisseria,meningitidis@GSH,3,35,37,86,11.4116
GPX_Neisseria,meningitidis@GSH,3,35,38,87,11.2023
GPX_Neisseria,meningitidis@GSH,3,35,39,94,11.4594
GPX_Neisseria,meningitidis@GSH,3,35,40,95,11.7368
GPX_Neisseria,meningitidis@GSH,3,35,41,97,11.4617
GPX_Neisseria,meningitidis@GSH,3,35,42,98,11.8391
GPX_Neisseria,meningitidis@GSH,3,35,43,99,11.5827
GPX_Neisseria,meningitidis@GSH,3,36,0,0,6.81324
GPX_Neisseria,meningitidis@GSH,3,36,1,1,6.13786
GPX_Neisseria,meningitidis@GSH,3,36,2,2,6.32629
GPX_Neisseria,meningitidis@GSH,3,36,3,3,6.11863
GPX_Neisseria,meningitidis@GSH,3,36,4,5,7.76014
GPX_Neisseria,meningitidis@GSH,3,36,5,10,6.02564
GPX_Neisseria,meningitidis@GSH,3,36,6,13,5.16742
GPX_Neisseria,meningitidis@GSH,3,36,7,23,7.17303
GPX_Neisseria,meningitidis@GSH,3,36,8,24,6.59272
GPX_Neisseria,meningitidis@GSH,3,36,9,27,5.59079
GPX_Neisseria,meningitidis@GSH,3,36,10,35,4.42007
GPX_Neisseria,meningitidis@GSH,3,36,11,36,6.08915
GPX_Neisseria,meningitidis@GSH,3,36,12,37,6.20651
GPX_Neisseria,meningitidis@GSH,3,36,13,51,4.77737
GPX_Neisseria,meningitidis@GSH,3,36,14,52,5.39389
GPX_Neisseria,meningitidis@GSH,3,36,15,54,4.33628
GPX_Neisseria,meningitidis@GSH,3,36,16,57,5.75353
GPX_Neisseria,meningitidis@GSH,3,36,17,58,4.2615
GPX_Neisseria,meningitidis@GSH,3,36,18,61,4.87746
GPX_Neisseria,meningitidis@GSH,3,36,19,67,4.70256
GPX_Neisseria,meningitidis@GSH,3,36,20,71,4.68151
GPX_Neisseria,meningitidis@GSH,3,36,21,74,5.96284
GPX_Neisseria,meningitidis@GSH,3,36,22,75,5.9471
GPX_Neisseria,meningitidis@GSH,3,36,23,76,6.33399
GPX_Neisseria,meningitidis@GSH,3,36,24,77,5.6712
GPX_Neisseria,meningitidis@GSH,3,36,25,78,5.65652
GPX_Neisseria,meningitidis@GSH,3,36,26,81,5.69581
GPX_Neisseria,meningitidis@GSH,3,36,27,85,5.64958
GPX_Neisseria,meningitidis@GSH,3,36,28,87,6.27621
GPX_Neisseria,meningitidis@GSH,3,36,29,93,6.31777
GPX_Neisseria,meningitidis@GSH,3,37,0,0,8.55138
GPX_Neisseria,meningitidis@GSH,3,37,1,1,8.60117
GPX_Neisseria,meningitidis@GSH,3,37,2,2,8.11414
GPX_Neisseria,meningitidis@GSH,3,37,3,6,7.93302
GPX_Neisseria,meningitidis@GSH,3,37,4,9,9.6408
GPX_Neisseria,meningitidis@GSH,3,37,5,10,9.02477
GPX_Neisseria,meningitidis@GSH,3,37,6,14,8.92973
GPX_Neisseria,meningitidis@GSH,3,37,7,15,8.1833
GPX_Neisseria,meningitidis@GSH,3,37,8,17,8.4112
GPX_Neisseria,meningitidis@GSH,3,37,9,19,9.42119
GPX_Neisseria,meningitidis@GSH,3,37,10,20,10.4917
GPX_Neisseria,meningitidis@GSH,3,37,11,21,10.0238
GPX_Neisseria,meningitidis@GSH,3,37,12,26,9.37397
GPX_Neisseria,meningitidis@GSH,3,37,13,41,10.1341
GPX_Neisseria,meningitidis@GSH,3,37,14,42,9.22471
GPX_Neisseria,meningitidis@GSH,3,37,15,48,9.24171
GPX_Neisseria,meningitidis@GSH,3,37,16,49,9.11023
GPX_Neisseria,meningitidis@GSH,3,37,17,50,10.1705
GPX_Neisseria,meningitidis@GSH,3,37,18,53,8.90078
GPX_Neisseria,meningitidis@GSH,3,37,19,55,8.79235
GPX_Neisseria,meningitidis@GSH,3,37,20,57,9.50863
GPX_Neisseria,meningitidis@GSH,3,37,21,58,9.65408
GPX_Neisseria,meningitidis@GSH,3,37,22,66,10.0032
GPX_Neisseria,meningitidis@GSH,3,37,23,68,9.37143
GPX_Neisseria,meningitidis@GSH,3,37,24,70,9.70206
GPX_Neisseria,meningitidis@GSH,3,37,25,74,6.56916
GPX_Neisseria,meningitidis@GSH,3,37,26,77,6.34363
GPX_Neisseria,meningitidis@GSH,3,37,27,79,6.3604
GPX_Neisseria,meningitidis@GSH,3,37,28,81,6.51251
GPX_Neisseria,meningitidis@GSH,3,37,29,84,6.73249
GPX_Neisseria,meningitidis@GSH,3,37,30,85,7.63727
GPX_Neisseria,meningitidis@GSH,3,37,31,86,7.90427
GPX_Neisseria,meningitidis@GSH,3,37,32,88,8.38936
GPX_Neisseria,meningitidis@GSH,3,37,33,90,9.69704
GPX_Neisseria,meningitidis@GSH,3,37,34,92,8.0683
GPX_Neisseria,meningitidis@GSH,3,37,35,94,8.41888
GPX_Neisseria,meningitidis@GSH,3,37,36,95,8.2261
GPX_Neisseria,meningitidis@GSH,3,37,37,98,7.93021
GPX_Neisseria,meningitidis@GSH,3,37,38,99,8.62709
GPX_Neisseria,meningitidis@GSH,3,37,39,100,8.18213
GPX_Neisseria,meningitidis@GSH,3,38,0,0,9.38682
GPX_Neisseria,meningitidis@GSH,3,38,1,5,8.93008
GPX_Neisseria,meningitidis@GSH,3,38,2,6,8.1648
GPX_Neisseria,meningitidis@GSH,3,38,3,10,8.07458
GPX_Neisseria,meningitidis@GSH,3,38,4,12,8.42396
GPX_Neisseria,meningitidis@GSH,3,38,5,19,9.54956
GPX_Neisseria,meningitidis@GSH,3,38,6,22,8.91805
GPX_Neisseria,meningitidis@GSH,3,38,7,23,8.41661
GPX_Neisseria,meningitidis@GSH,3,38,8,27,8.39083
GPX_Neisseria,meningitidis@GSH,3,38,9,30,8.65455
GPX_Neisseria,meningitidis@GSH,3,38,10,32,8.61837
GPX_Neisseria,meningitidis@GSH,3,38,11,34,7.53109
GPX_Neisseria,meningitidis@GSH,3,38,12,35,7.46278
GPX_Neisseria,meningitidis@GSH,3,38,13,38,8.45498
GPX_Neisseria,meningitidis@GSH,3,38,14,42,8.53629
GPX_Neisseria,meningitidis@GSH,3,38,15,50,7.88214
GPX_Neisseria,meningitidis@GSH,3,38,16,51,8.34222
GPX_Neisseria,meningitidis@GSH,3,38,17,52,8.82677
GPX_Neisseria,meningitidis@GSH,3,38,18,53,8.79542
GPX_Neisseria,meningitidis@GSH,3,38,19,55,8.81621
GPX_Neisseria,meningitidis@GSH,3,38,20,70,8.95244
GPX_Neisseria,meningitidis@GSH,3,38,21,83,8.92749
GPX_Neisseria,meningitidis@GSH,3,38,22,89,9.21323
GPX_Neisseria,meningitidis@GSH,3,38,23,92,9.38543
GPX_Neisseria,meningitidis@GSH,3,38,24,97,9.17486
GPX_Neisseria,meningitidis@GSH,3,38,25,100,8.64887
GPX_Neisseria,meningitidis@GSH,3,39,0,0,6.59164
