Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step,distance_A43SG_L1S1
GPX_Gossypium,hirsutum@GSH,2,55,15,42,9.90467
GPX_Gossypium,hirsutum@GSH,2,55,16,46,9.73039
GPX_Gossypium,hirsutum@GSH,2,55,17,47,9.91734
GPX_Gossypium,hirsutum@GSH,2,55,18,49,9.21514
GPX_Gossypium,hirsutum@GSH,2,55,19,55,8.84077
GPX_Gossypium,hirsutum@GSH,2,55,20,57,8.65067
GPX_Gossypium,hirsutum@GSH,2,55,21,60,8.80188
GPX_Gossypium,hirsutum@GSH,2,55,22,63,8.44459
GPX_Gossypium,hirsutum@GSH,2,55,23,64,9.1674
GPX_Gossypium,hirsutum@GSH,2,55,24,65,9.56148
GPX_Gossypium,hirsutum@GSH,2,55,25,68,9.84567
GPX_Gossypium,hirsutum@GSH,2,55,26,69,9.25252
GPX_Gossypium,hirsutum@GSH,2,55,27,72,9.5561
GPX_Gossypium,hirsutum@GSH,2,55,28,73,9.97345
GPX_Gossypium,hirsutum@GSH,2,55,29,77,10.0997
GPX_Gossypium,hirsutum@GSH,2,55,30,83,10.2788
GPX_Gossypium,hirsutum@GSH,2,55,31,84,10.259
GPX_Gossypium,hirsutum@GSH,2,55,32,85,10.3272
GPX_Gossypium,hirsutum@GSH,2,55,33,93,10.0381
GPX_Gossypium,hirsutum@GSH,2,56,0,0,9.78187
GPX_Gossypium,hirsutum@GSH,2,56,1,1,6.89933
GPX_Gossypium,hirsutum@GSH,2,56,2,7,7.22016
GPX_Gossypium,hirsutum@GSH,2,56,3,10,7.6746
GPX_Gossypium,hirsutum@GSH,2,56,4,11,7.05175
GPX_Gossypium,hirsutum@GSH,2,56,5,17,7.32303
GPX_Gossypium,hirsutum@GSH,2,56,6,25,6.91785
GPX_Gossypium,hirsutum@GSH,2,56,7,33,9.68113
GPX_Gossypium,hirsutum@GSH,2,56,8,35,9.268
GPX_Gossypium,hirsutum@GSH,2,56,9,36,8.87287
GPX_Gossypium,hirsutum@GSH,2,56,10,37,9.17405
GPX_Gossypium,hirsutum@GSH,2,56,11,54,9.24533
GPX_Gossypium,hirsutum@GSH,2,56,12,55,8.75669
GPX_Gossypium,hirsutum@GSH,2,56,13,57,9.08096
GPX_Gossypium,hirsutum@GSH,2,56,14,65,8.98881
GPX_Gossypium,hirsutum@GSH,2,56,15,73,9.12164
GPX_Gossypium,hirsutum@GSH,2,56,16,78,8.80922
GPX_Gossypium,hirsutum@GSH,2,56,17,80,8.82052
GPX_Gossypium,hirsutum@GSH,2,56,18,81,8.98372
GPX_Gossypium,hirsutum@GSH,2,56,19,85,8.9609
GPX_Gossypium,hirsutum@GSH,2,56,20,89,8.96315
GPX_Gossypium,hirsutum@GSH,2,56,21,97,9.02752
GPX_Gossypium,hirsutum@GSH,2,56,22,99,8.99415
GPX_Gossypium,hirsutum@GSH,2,57,0,0,7.82213
GPX_Gossypium,hirsutum@GSH,2,57,1,1,7.83291
GPX_Gossypium,hirsutum@GSH,2,57,2,3,7.77025
GPX_Gossypium,hirsutum@GSH,2,57,3,5,8.02533
GPX_Gossypium,hirsutum@GSH,2,57,4,16,8.49145
GPX_Gossypium,hirsutum@GSH,2,57,5,19,8.33025
GPX_Gossypium,hirsutum@GSH,2,57,6,20,8.30867
GPX_Gossypium,hirsutum@GSH,2,57,7,21,8.0731
GPX_Gossypium,hirsutum@GSH,2,57,8,24,8.23323
GPX_Gossypium,hirsutum@GSH,2,57,9,27,7.92816
GPX_Gossypium,hirsutum@GSH,2,57,10,28,7.80736
GPX_Gossypium,hirsutum@GSH,2,57,11,33,8.25214
GPX_Gossypium,hirsutum@GSH,2,57,12,38,8.1519
GPX_Gossypium,hirsutum@GSH,2,57,13,39,8.39347
GPX_Gossypium,hirsutum@GSH,2,57,14,43,8.37332
GPX_Gossypium,hirsutum@GSH,2,57,15,60,8.37945
GPX_Gossypium,hirsutum@GSH,2,57,16,63,9.50614
GPX_Gossypium,hirsutum@GSH,2,57,17,64,9.52934
GPX_Gossypium,hirsutum@GSH,2,57,18,65,9.33019
GPX_Gossypium,hirsutum@GSH,2,57,19,69,9.38302
GPX_Gossypium,hirsutum@GSH,2,57,20,72,9.30245
GPX_Gossypium,hirsutum@GSH,2,57,21,74,9.34164
GPX_Gossypium,hirsutum@GSH,2,57,22,75,9.59191
GPX_Gossypium,hirsutum@GSH,2,57,23,81,9.40159
GPX_Gossypium,hirsutum@GSH,2,57,24,82,9.44804
GPX_Gossypium,hirsutum@GSH,2,57,25,87,9.36573
GPX_Gossypium,hirsutum@GSH,2,57,26,93,9.31369
GPX_Gossypium,hirsutum@GSH,2,58,0,0,9.82214
GPX_Gossypium,hirsutum@GSH,2,58,1,2,9.70432
GPX_Gossypium,hirsutum@GSH,2,58,2,12,9.74422
GPX_Gossypium,hirsutum@GSH,2,58,3,26,9.60656
GPX_Gossypium,hirsutum@GSH,2,58,4,27,9.61009
GPX_Gossypium,hirsutum@GSH,2,58,5,31,8.82133
GPX_Gossypium,hirsutum@GSH,2,58,6,34,9.27624
GPX_Gossypium,hirsutum@GSH,2,58,7,41,9.03339
GPX_Gossypium,hirsutum@GSH,2,58,8,55,9.07752
GPX_Gossypium,hirsutum@GSH,2,58,9,59,9.11103
GPX_Gossypium,hirsutum@GSH,2,58,10,61,9.02884
GPX_Gossypium,hirsutum@GSH,2,58,11,62,8.96157
GPX_Gossypium,hirsutum@GSH,2,58,12,83,9.08067
GPX_Gossypium,hirsutum@GSH,2,58,13,86,9.13592
GPX_Gossypium,hirsutum@GSH,2,58,14,91,9.06284
GPX_Gossypium,hirsutum@GSH,2,58,15,93,8.91463
GPX_Gossypium,hirsutum@GSH,2,58,16,95,8.73911
GPX_Gossypium,hirsutum@GSH,2,58,17,98,9.17326
GPX_Gossypium,hirsutum@GSH,2,59,0,0,9.17543
GPX_Gossypium,hirsutum@GSH,2,59,1,1,7.64474
GPX_Gossypium,hirsutum@GSH,2,59,2,2,7.7377
GPX_Gossypium,hirsutum@GSH,2,59,3,3,7.07882
GPX_Gossypium,hirsutum@GSH,2,59,4,5,9.05208
GPX_Gossypium,hirsutum@GSH,2,59,5,6,9.77373
GPX_Gossypium,hirsutum@GSH,2,59,6,7,9.44631
GPX_Gossypium,hirsutum@GSH,2,59,7,8,9.16727
GPX_Gossypium,hirsutum@GSH,2,59,8,9,8.87395
GPX_Gossypium,hirsutum@GSH,2,59,9,14,8.60003
GPX_Gossypium,hirsutum@GSH,2,59,10,15,8.50634
GPX_Gossypium,hirsutum@GSH,2,59,11,16,8.92996
GPX_Gossypium,hirsutum@GSH,2,59,12,30,8.96979
GPX_Gossypium,hirsutum@GSH,2,59,13,35,8.82836
GPX_Gossypium,hirsutum@GSH,2,59,14,36,8.91437
GPX_Gossypium,hirsutum@GSH,2,59,15,38,8.86896
GPX_Gossypium,hirsutum@GSH,2,59,16,53,8.86426
GPX_Gossypium,hirsutum@GSH,2,59,17,57,8.83105
GPX_Gossypium,hirsutum@GSH,2,59,18,59,8.84987
GPX_Gossypium,hirsutum@GSH,2,59,19,72,8.56119
GPX_Gossypium,hirsutum@GSH,2,59,20,73,8.74475
GPX_Gossypium,hirsutum@GSH,2,59,21,77,8.60157
GPX_Gossypium,hirsutum@GSH,2,59,22,86,8.60603
GPX_Gossypium,hirsutum@GSH,2,59,23,89,8.62241
GPX_Gossypium,hirsutum@GSH,2,59,24,90,8.60358
GPX_Gossypium,hirsutum@GSH,2,59,25,93,8.5939
GPX_Gossypium,hirsutum@GSH,2,59,26,96,8.76965
GPX_Gossypium,hirsutum@GSH,2,60,0,0,10.2095
GPX_Gossypium,hirsutum@GSH,2,60,1,1,8.99202
GPX_Gossypium,hirsutum@GSH,2,60,2,2,9.71237
GPX_Gossypium,hirsutum@GSH,2,60,3,3,9.79274
GPX_Gossypium,hirsutum@GSH,2,60,4,5,9.42783
GPX_Gossypium,hirsutum@GSH,2,60,5,24,9.72616
GPX_Gossypium,hirsutum@GSH,2,60,6,28,9.52318
GPX_Gossypium,hirsutum@GSH,2,60,7,41,9.26583
GPX_Gossypium,hirsutum@GSH,2,60,8,45,9.30152
GPX_Gossypium,hirsutum@GSH,2,60,9,51,9.51543
GPX_Gossypium,hirsutum@GSH,2,60,10,53,9.36248
GPX_Gossypium,hirsutum@GSH,2,60,11,55,9.53908
GPX_Gossypium,hirsutum@GSH,2,60,12,57,9.72739
GPX_Gossypium,hirsutum@GSH,2,60,13,69,9.83882
GPX_Gossypium,hirsutum@GSH,2,60,14,71,9.81728
GPX_Gossypium,hirsutum@GSH,2,60,15,76,9.55903
GPX_Gossypium,hirsutum@GSH,2,60,16,85,9.20144
GPX_Gossypium,hirsutum@GSH,2,60,17,97,8.74507
GPX_Gossypium,hirsutum@GSH,2,61,0,0,8.37022
GPX_Gossypium,hirsutum@GSH,2,61,1,1,7.18762
GPX_Gossypium,hirsutum@GSH,2,61,2,3,9.13992
GPX_Gossypium,hirsutum@GSH,2,61,3,5,8.97649
GPX_Gossypium,hirsutum@GSH,2,61,4,6,9.18326
GPX_Gossypium,hirsutum@GSH,2,61,5,13,8.87547
GPX_Gossypium,hirsutum@GSH,2,61,6,15,9.01487
GPX_Gossypium,hirsutum@GSH,2,61,7,17,8.88714
GPX_Gossypium,hirsutum@GSH,2,61,8,18,8.8407
GPX_Gossypium,hirsutum@GSH,2,61,9,19,8.77512
GPX_Gossypium,hirsutum@GSH,2,61,10,22,8.80463
GPX_Gossypium,hirsutum@GSH,2,61,11,23,8.99114
GPX_Gossypium,hirsutum@GSH,2,61,12,25,7.9899
GPX_Gossypium,hirsutum@GSH,2,61,13,31,8.79092
GPX_Gossypium,hirsutum@GSH,2,61,14,40,9.43524
GPX_Gossypium,hirsutum@GSH,2,61,15,41,8.90208
GPX_Gossypium,hirsutum@GSH,2,61,16,46,8.8848
GPX_Gossypium,hirsutum@GSH,2,61,17,47,8.88342
GPX_Gossypium,hirsutum@GSH,2,61,18,48,8.93844
GPX_Gossypium,hirsutum@GSH,2,61,19,49,8.85432
GPX_Gossypium,hirsutum@GSH,2,61,20,50,8.59933
GPX_Gossypium,hirsutum@GSH,2,61,21,53,9.29262
GPX_Gossypium,hirsutum@GSH,2,61,22,55,8.76143
GPX_Gossypium,hirsutum@GSH,2,61,23,56,8.76846
GPX_Gossypium,hirsutum@GSH,2,61,24,58,8.81138
GPX_Gossypium,hirsutum@GSH,2,61,25,60,9.14517
GPX_Gossypium,hirsutum@GSH,2,61,26,64,9.2084
GPX_Gossypium,hirsutum@GSH,2,61,27,65,9.35122
GPX_Gossypium,hirsutum@GSH,2,61,28,67,9.41604
GPX_Gossypium,hirsutum@GSH,2,61,29,68,9.34605
GPX_Gossypium,hirsutum@GSH,2,61,30,73,9.03177
GPX_Gossypium,hirsutum@GSH,2,61,31,80,9.08724
GPX_Gossypium,hirsutum@GSH,2,61,32,83,9.06366
GPX_Gossypium,hirsutum@GSH,2,61,33,85,8.83799
GPX_Gossypium,hirsutum@GSH,2,61,34,88,9.19221
GPX_Gossypium,hirsutum@GSH,2,61,35,91,9.23275
GPX_Gossypium,hirsutum@GSH,2,61,36,98,9.23595
GPX_Gossypium,hirsutum@GSH,2,61,37,99,9.23652
GPX_Gossypium,hirsutum@GSH,2,61,38,100,8.89452
GPX_Gossypium,hirsutum@GSH,2,62,0,0,9.1125
GPX_Gossypium,hirsutum@GSH,2,62,1,1,9.32806
GPX_Gossypium,hirsutum@GSH,2,62,2,17,9.47854
GPX_Gossypium,hirsutum@GSH,2,62,3,23,9.58047
GPX_Gossypium,hirsutum@GSH,2,62,4,42,9.63487
GPX_Gossypium,hirsutum@GSH,2,62,5,43,9.41888
GPX_Gossypium,hirsutum@GSH,2,62,6,49,9.38063
GPX_Gossypium,hirsutum@GSH,2,62,7,85,9.42423
GPX_Gossypium,hirsutum@GSH,2,63,0,0,4.30911
GPX_Gossypium,hirsutum@GSH,2,63,1,1,8.7172
GPX_Gossypium,hirsutum@GSH,2,63,2,3,9.12031
GPX_Gossypium,hirsutum@GSH,2,63,3,7,8.64464
GPX_Gossypium,hirsutum@GSH,2,63,4,14,8.95334
GPX_Gossypium,hirsutum@GSH,2,63,5,16,9.08509
GPX_Gossypium,hirsutum@GSH,2,63,6,17,9.0156
GPX_Gossypium,hirsutum@GSH,2,63,7,23,8.74551
GPX_Gossypium,hirsutum@GSH,2,63,8,25,8.86618
GPX_Gossypium,hirsutum@GSH,2,63,9,38,8.73404
GPX_Gossypium,hirsutum@GSH,2,63,10,44,8.42925
GPX_Gossypium,hirsutum@GSH,2,63,11,49,8.32402
GPX_Gossypium,hirsutum@GSH,2,63,12,51,8.18612
GPX_Gossypium,hirsutum@GSH,2,63,13,61,8.45087
GPX_Gossypium,hirsutum@GSH,2,63,14,65,8.38452
GPX_Gossypium,hirsutum@GSH,2,63,15,71,7.91747
GPX_Gossypium,hirsutum@GSH,2,63,16,85,9.0695
GPX_Gossypium,hirsutum@GSH,2,64,0,0,8.14383
GPX_Gossypium,hirsutum@GSH,2,64,1,1,7.99797
GPX_Gossypium,hirsutum@GSH,2,64,2,2,8.12459
GPX_Gossypium,hirsutum@GSH,2,64,3,3,9.25626
GPX_Gossypium,hirsutum@GSH,2,64,4,5,8.95613
GPX_Gossypium,hirsutum@GSH,2,64,5,9,8.87291
GPX_Gossypium,hirsutum@GSH,2,64,6,13,8.92816
GPX_Gossypium,hirsutum@GSH,2,64,7,15,9.1443
GPX_Gossypium,hirsutum@GSH,2,64,8,17,8.81593
GPX_Gossypium,hirsutum@GSH,2,64,9,23,9.1261
GPX_Gossypium,hirsutum@GSH,2,64,10,25,9.16943
GPX_Gossypium,hirsutum@GSH,2,64,11,37,9.2344
GPX_Gossypium,hirsutum@GSH,2,64,12,39,9.40984
GPX_Gossypium,hirsutum@GSH,2,64,13,41,9.40579
GPX_Gossypium,hirsutum@GSH,2,64,14,42,9.57328
GPX_Gossypium,hirsutum@GSH,2,64,15,46,9.41416
GPX_Gossypium,hirsutum@GSH,2,64,16,48,9.24751
GPX_Gossypium,hirsutum@GSH,2,64,17,49,9.22471
GPX_Gossypium,hirsutum@GSH,2,64,18,51,9.25414
GPX_Gossypium,hirsutum@GSH,2,64,19,61,8.92602
GPX_Gossypium,hirsutum@GSH,2,64,20,67,8.89187
GPX_Gossypium,hirsutum@GSH,2,64,21,70,8.77793
GPX_Gossypium,hirsutum@GSH,2,64,22,73,8.87052
GPX_Gossypium,hirsutum@GSH,2,64,23,78,8.61833
GPX_Gossypium,hirsutum@GSH,2,64,24,79,8.94175
GPX_Gossypium,hirsutum@GSH,2,64,25,83,9.19137
GPX_Gossypium,hirsutum@GSH,2,64,26,84,8.94642
GPX_Gossypium,hirsutum@GSH,2,64,27,97,8.96898
GPX_Gossypium,hirsutum@GSH,2,65,0,0,5.41735
GPX_Gossypium,hirsutum@GSH,2,65,1,1,7.04605
GPX_Gossypium,hirsutum@GSH,2,65,2,5,6.83255
GPX_Gossypium,hirsutum@GSH,2,65,3,13,6.80295
GPX_Gossypium,hirsutum@GSH,2,65,4,29,6.7644
GPX_Gossypium,hirsutum@GSH,2,65,5,33,7.07623
GPX_Gossypium,hirsutum@GSH,2,65,6,34,7.3212
GPX_Gossypium,hirsutum@GSH,2,65,7,35,7.0424
GPX_Gossypium,hirsutum@GSH,2,65,8,39,6.68559
GPX_Gossypium,hirsutum@GSH,2,65,9,49,5.97247
GPX_Gossypium,hirsutum@GSH,2,65,10,58,8.01045
GPX_Gossypium,hirsutum@GSH,2,65,11,63,7.82277
GPX_Gossypium,hirsutum@GSH,2,65,12,64,8.51659
GPX_Gossypium,hirsutum@GSH,2,65,13,71,8.34307
GPX_Gossypium,hirsutum@GSH,2,65,14,73,9.21034
GPX_Gossypium,hirsutum@GSH,2,65,15,74,9.0094
GPX_Gossypium,hirsutum@GSH,2,65,16,81,9.28188
GPX_Gossypium,hirsutum@GSH,2,65,17,91,10.0067
GPX_Gossypium,hirsutum@GSH,2,65,18,92,9.9156
GPX_Gossypium,hirsutum@GSH,2,65,19,93,10.1705
GPX_Gossypium,hirsutum@GSH,2,66,0,0,7.92511
GPX_Gossypium,hirsutum@GSH,2,66,1,1,9.70612
GPX_Gossypium,hirsutum@GSH,2,66,2,5,9.21152
GPX_Gossypium,hirsutum@GSH,2,66,3,6,9.54803
GPX_Gossypium,hirsutum@GSH,2,66,4,9,9.4813
GPX_Gossypium,hirsutum@GSH,2,66,5,14,9.47018
GPX_Gossypium,hirsutum@GSH,2,66,6,19,9.8296
GPX_Gossypium,hirsutum@GSH,2,66,7,20,9.51869
GPX_Gossypium,hirsutum@GSH,2,66,8,25,9.49837
GPX_Gossypium,hirsutum@GSH,2,66,9,31,9.70223
GPX_Gossypium,hirsutum@GSH,2,66,10,36,9.59611
GPX_Gossypium,hirsutum@GSH,2,66,11,38,9.59887
GPX_Gossypium,hirsutum@GSH,2,66,12,41,8.50744
GPX_Gossypium,hirsutum@GSH,2,66,13,56,8.52699
GPX_Gossypium,hirsutum@GSH,2,66,14,57,9.16035
GPX_Gossypium,hirsutum@GSH,2,66,15,62,8.79168
GPX_Gossypium,hirsutum@GSH,2,66,16,63,8.85145
GPX_Gossypium,hirsutum@GSH,2,66,17,64,9.53878
GPX_Gossypium,hirsutum@GSH,2,66,18,67,9.04673
GPX_Gossypium,hirsutum@GSH,2,66,19,70,8.34456
GPX_Gossypium,hirsutum@GSH,2,66,20,79,8.52051
GPX_Gossypium,hirsutum@GSH,2,66,21,83,7.32127
GPX_Gossypium,hirsutum@GSH,2,66,22,86,7.10184
GPX_Gossypium,hirsutum@GSH,2,66,23,87,7.27639
GPX_Gossypium,hirsutum@GSH,2,66,24,97,8.74471
GPX_Gossypium,hirsutum@GSH,2,67,0,0,8.97167
GPX_Gossypium,hirsutum@GSH,2,67,1,1,6.65644
GPX_Gossypium,hirsutum@GSH,2,67,2,3,8.82012
GPX_Gossypium,hirsutum@GSH,2,67,3,9,8.69749
GPX_Gossypium,hirsutum@GSH,2,67,4,11,8.39992
GPX_Gossypium,hirsutum@GSH,2,67,5,22,8.49947
GPX_Gossypium,hirsutum@GSH,2,67,6,25,7.56788
GPX_Gossypium,hirsutum@GSH,2,67,7,29,7.86791
GPX_Gossypium,hirsutum@GSH,2,67,8,33,7.7444
GPX_Gossypium,hirsutum@GSH,2,67,9,39,6.93981
GPX_Gossypium,hirsutum@GSH,2,67,10,57,7.42158
GPX_Gossypium,hirsutum@GSH,2,67,11,58,8.3222
GPX_Gossypium,hirsutum@GSH,2,67,12,61,7.4085
GPX_Gossypium,hirsutum@GSH,2,67,13,65,5.63586
GPX_Gossypium,hirsutum@GSH,2,67,14,73,6.50436
GPX_Gossypium,hirsutum@GSH,2,67,15,77,6.07787
GPX_Gossypium,hirsutum@GSH,2,67,16,81,5.93396
GPX_Gossypium,hirsutum@GSH,2,67,17,83,7.8277
GPX_Gossypium,hirsutum@GSH,2,67,18,84,8.50311
GPX_Gossypium,hirsutum@GSH,2,67,19,88,8.73779
GPX_Gossypium,hirsutum@GSH,2,67,20,89,8.50882
GPX_Gossypium,hirsutum@GSH,2,67,21,90,8.05112
GPX_Gossypium,hirsutum@GSH,2,67,22,94,7.74847
GPX_Gossypium,hirsutum@GSH,2,68,0,0,6.28806
GPX_Gossypium,hirsutum@GSH,2,68,1,1,5.8395
GPX_Gossypium,hirsutum@GSH,2,68,2,19,6.62247
GPX_Gossypium,hirsutum@GSH,2,68,3,43,5.91965
GPX_Gossypium,hirsutum@GSH,2,68,4,53,5.99887
GPX_Gossypium,hirsutum@GSH,2,68,5,57,5.80877
GPX_Gossypium,hirsutum@GSH,2,68,6,60,6.4406
GPX_Gossypium,hirsutum@GSH,2,68,7,65,5.71534
GPX_Gossypium,hirsutum@GSH,2,68,8,77,5.04416
GPX_Gossypium,hirsutum@GSH,2,68,9,85,5.36921
GPX_Gossypium,hirsutum@GSH,2,68,10,89,5.46253
GPX_Gossypium,hirsutum@GSH,2,68,11,93,5.48259
GPX_Gossypium,hirsutum@GSH,2,68,12,96,6.35682
GPX_Gossypium,hirsutum@GSH,2,68,13,98,5.68348
GPX_Gossypium,hirsutum@GSH,2,68,14,99,5.79708
GPX_Gossypium,hirsutum@GSH,2,69,0,0,9.04706
GPX_Gossypium,hirsutum@GSH,2,69,1,1,7.88989
GPX_Gossypium,hirsutum@GSH,2,69,2,3,9.04526
GPX_Gossypium,hirsutum@GSH,2,69,3,4,9.32306
GPX_Gossypium,hirsutum@GSH,2,69,4,6,9.48779
GPX_Gossypium,hirsutum@GSH,2,69,5,8,9.68267
GPX_Gossypium,hirsutum@GSH,2,69,6,13,9.74032
GPX_Gossypium,hirsutum@GSH,2,69,7,15,9.84775
GPX_Gossypium,hirsutum@GSH,2,69,8,18,9.31453
GPX_Gossypium,hirsutum@GSH,2,69,9,20,9.29025
GPX_Gossypium,hirsutum@GSH,2,69,10,21,8.21876
GPX_Gossypium,hirsutum@GSH,2,69,11,27,8.76143
GPX_Gossypium,hirsutum@GSH,2,69,12,33,9.02467
GPX_Gossypium,hirsutum@GSH,2,69,13,37,9.05283
GPX_Gossypium,hirsutum@GSH,2,69,14,39,8.99952
GPX_Gossypium,hirsutum@GSH,2,69,15,45,8.75386
GPX_Gossypium,hirsutum@GSH,2,69,16,49,9.85413
GPX_Gossypium,hirsutum@GSH,2,69,17,50,9.87982
GPX_Gossypium,hirsutum@GSH,2,69,18,51,9.9508
GPX_Gossypium,hirsutum@GSH,2,69,19,55,7.64376
GPX_Gossypium,hirsutum@GSH,2,69,20,56,7.53266
GPX_Gossypium,hirsutum@GSH,2,69,21,58,6.56687
GPX_Gossypium,hirsutum@GSH,2,69,22,60,6.24113
GPX_Gossypium,hirsutum@GSH,2,69,23,63,7.04741
GPX_Gossypium,hirsutum@GSH,2,69,24,66,7.2633
GPX_Gossypium,hirsutum@GSH,2,69,25,72,6.92323
GPX_Gossypium,hirsutum@GSH,2,69,26,73,7.49425
GPX_Gossypium,hirsutum@GSH,2,69,27,76,7.38422
GPX_Gossypium,hirsutum@GSH,2,69,28,86,5.84013
GPX_Gossypium,hirsutum@GSH,2,69,29,88,5.60792
GPX_Gossypium,hirsutum@GSH,2,69,30,89,5.30267
GPX_Gossypium,hirsutum@GSH,2,69,31,93,5.13421
GPX_Gossypium,hirsutum@GSH,2,69,32,96,5.08799
GPX_Gossypium,hirsutum@GSH,2,69,33,97,5.0988
GPX_Gossypium,hirsutum@GSH,2,69,34,99,5.05925
GPX_Gossypium,hirsutum@GSH,2,70,0,0,10.334
GPX_Gossypium,hirsutum@GSH,2,70,1,1,9.9989
GPX_Gossypium,hirsutum@GSH,2,70,2,9,10.5469
GPX_Gossypium,hirsutum@GSH,2,70,3,21,10.4605
GPX_Gossypium,hirsutum@GSH,2,70,4,24,10.2157
GPX_Gossypium,hirsutum@GSH,2,70,5,25,10.6
GPX_Gossypium,hirsutum@GSH,2,70,6,26,10.14
GPX_Gossypium,hirsutum@GSH,2,70,7,27,10.0603
GPX_Gossypium,hirsutum@GSH,2,70,8,29,10.607
GPX_Gossypium,hirsutum@GSH,2,70,9,33,10.7084
GPX_Gossypium,hirsutum@GSH,2,70,10,36,10.8561
GPX_Gossypium,hirsutum@GSH,2,70,11,41,10.6523
GPX_Gossypium,hirsutum@GSH,2,70,12,56,10.8185
GPX_Gossypium,hirsutum@GSH,2,70,13,61,11.1298
GPX_Gossypium,hirsutum@GSH,2,70,14,69,10.997
GPX_Gossypium,hirsutum@GSH,2,70,15,72,11.0919
GPX_Gossypium,hirsutum@GSH,2,70,16,75,10.835
GPX_Gossypium,hirsutum@GSH,2,70,17,77,10.6859
GPX_Gossypium,hirsutum@GSH,2,70,18,81,10.6152
GPX_Gossypium,hirsutum@GSH,2,70,19,83,10.5715
GPX_Gossypium,hirsutum@GSH,2,70,20,84,10.7407
GPX_Gossypium,hirsutum@GSH,2,71,0,0,4.46224
GPX_Gossypium,hirsutum@GSH,2,71,1,1,6.37771
GPX_Gossypium,hirsutum@GSH,2,71,2,3,4.5238
GPX_Gossypium,hirsutum@GSH,2,71,3,4,3.85946
GPX_Gossypium,hirsutum@GSH,2,71,4,5,3.89672
GPX_Gossypium,hirsutum@GSH,2,71,5,8,4.00648
GPX_Gossypium,hirsutum@GSH,2,71,6,10,3.80896
GPX_Gossypium,hirsutum@GSH,2,71,7,15,3.78594
GPX_Gossypium,hirsutum@GSH,2,71,8,16,3.94146
GPX_Gossypium,hirsutum@GSH,2,71,9,18,7.8158
GPX_Gossypium,hirsutum@GSH,2,71,10,20,7.88264
GPX_Gossypium,hirsutum@GSH,2,71,11,21,6.40313
GPX_Gossypium,hirsutum@GSH,2,71,12,22,6.99295
GPX_Gossypium,hirsutum@GSH,2,71,13,23,6.44603
GPX_Gossypium,hirsutum@GSH,2,71,14,24,6.79985
GPX_Gossypium,hirsutum@GSH,2,71,15,25,6.6327
GPX_Gossypium,hirsutum@GSH,2,71,16,38,6.86766
GPX_Gossypium,hirsutum@GSH,2,71,17,39,6.74688
GPX_Gossypium,hirsutum@GSH,2,71,18,42,7.19365
GPX_Gossypium,hirsutum@GSH,2,71,19,44,7.42526
GPX_Gossypium,hirsutum@GSH,2,71,20,49,6.71314
GPX_Gossypium,hirsutum@GSH,2,71,21,50,6.70331
GPX_Gossypium,hirsutum@GSH,2,71,22,53,6.99007
GPX_Gossypium,hirsutum@GSH,2,71,23,55,6.76513
GPX_Gossypium,hirsutum@GSH,2,71,24,57,6.64326
GPX_Gossypium,hirsutum@GSH,2,71,25,60,6.70912
GPX_Gossypium,hirsutum@GSH,2,71,26,61,6.67392
GPX_Gossypium,hirsutum@GSH,2,71,27,64,6.74265
GPX_Gossypium,hirsutum@GSH,2,71,28,66,6.92579
GPX_Gossypium,hirsutum@GSH,2,71,29,68,7.15768
GPX_Gossypium,hirsutum@GSH,2,71,30,71,7.0774
GPX_Gossypium,hirsutum@GSH,2,71,31,73,7.42079
GPX_Gossypium,hirsutum@GSH,2,71,32,75,8.28128
GPX_Gossypium,hirsutum@GSH,2,71,33,77,7.0597
GPX_Gossypium,hirsutum@GSH,2,71,34,78,7.13667
GPX_Gossypium,hirsutum@GSH,2,71,35,80,7.10783
GPX_Gossypium,hirsutum@GSH,2,71,36,89,7.24293
GPX_Gossypium,hirsutum@GSH,2,71,37,93,7.14059
GPX_Gossypium,hirsutum@GSH,2,71,38,96,7.21095
GPX_Gossypium,hirsutum@GSH,2,72,0,0,7.88739
GPX_Gossypium,hirsutum@GSH,2,72,1,1,8.18335
GPX_Gossypium,hirsutum@GSH,2,72,2,5,7.80027
GPX_Gossypium,hirsutum@GSH,2,72,3,11,7.47149
GPX_Gossypium,hirsutum@GSH,2,72,4,14,7.74177
GPX_Gossypium,hirsutum@GSH,2,72,5,25,7.89572
GPX_Gossypium,hirsutum@GSH,2,72,6,30,7.43685
GPX_Gossypium,hirsutum@GSH,2,72,7,35,7.42871
GPX_Gossypium,hirsutum@GSH,2,72,8,36,7.48287
GPX_Gossypium,hirsutum@GSH,2,72,9,37,7.61786
GPX_Gossypium,hirsutum@GSH,2,72,10,40,8.55903
GPX_Gossypium,hirsutum@GSH,2,72,11,43,9.1242
GPX_Gossypium,hirsutum@GSH,2,72,12,44,7.13892
GPX_Gossypium,hirsutum@GSH,2,72,13,45,9.19323
GPX_Gossypium,hirsutum@GSH,2,72,14,48,9.28017
GPX_Gossypium,hirsutum@GSH,2,72,15,49,9.92187
GPX_Gossypium,hirsutum@GSH,2,72,16,51,9.9785
GPX_Gossypium,hirsutum@GSH,2,72,17,56,9.78165
GPX_Gossypium,hirsutum@GSH,2,72,18,58,7.53711
GPX_Gossypium,hirsutum@GSH,2,72,19,59,7.12784
GPX_Gossypium,hirsutum@GSH,2,72,20,60,7.13885
