Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step
GPX_Gossypium,hirsutum@GSH,2,84,18,98
GPX_Gossypium,hirsutum@GSH,2,85,0,0
GPX_Gossypium,hirsutum@GSH,2,85,1,1
GPX_Gossypium,hirsutum@GSH,2,85,2,2
GPX_Gossypium,hirsutum@GSH,2,85,3,9
GPX_Gossypium,hirsutum@GSH,2,85,4,17
GPX_Gossypium,hirsutum@GSH,2,85,5,27
GPX_Gossypium,hirsutum@GSH,2,85,6,31
GPX_Gossypium,hirsutum@GSH,2,85,7,33
GPX_Gossypium,hirsutum@GSH,2,85,8,37
GPX_Gossypium,hirsutum@GSH,2,85,9,41
GPX_Gossypium,hirsutum@GSH,2,85,10,43
GPX_Gossypium,hirsutum@GSH,2,85,11,47
GPX_Gossypium,hirsutum@GSH,2,85,12,49
GPX_Gossypium,hirsutum@GSH,2,85,13,51
GPX_Gossypium,hirsutum@GSH,2,85,14,53
GPX_Gossypium,hirsutum@GSH,2,85,15,55
GPX_Gossypium,hirsutum@GSH,2,85,16,56
GPX_Gossypium,hirsutum@GSH,2,85,17,57
GPX_Gossypium,hirsutum@GSH,2,85,18,59
GPX_Gossypium,hirsutum@GSH,2,85,19,65
GPX_Gossypium,hirsutum@GSH,2,85,20,66
GPX_Gossypium,hirsutum@GSH,2,85,21,67
GPX_Gossypium,hirsutum@GSH,2,85,22,70
GPX_Gossypium,hirsutum@GSH,2,85,23,73
GPX_Gossypium,hirsutum@GSH,2,85,24,76
GPX_Gossypium,hirsutum@GSH,2,85,25,78
GPX_Gossypium,hirsutum@GSH,2,85,26,81
GPX_Gossypium,hirsutum@GSH,2,85,27,86
GPX_Gossypium,hirsutum@GSH,2,85,28,87
GPX_Gossypium,hirsutum@GSH,2,85,29,91
GPX_Gossypium,hirsutum@GSH,2,85,30,93
GPX_Gossypium,hirsutum@GSH,2,85,31,99
GPX_Gossypium,hirsutum@GSH,2,85,32,100
GPX_Gossypium,hirsutum@GSH,2,86,0,0
GPX_Gossypium,hirsutum@GSH,2,86,1,1
GPX_Gossypium,hirsutum@GSH,2,86,2,3
GPX_Gossypium,hirsutum@GSH,2,86,3,7
GPX_Gossypium,hirsutum@GSH,2,86,4,15
GPX_Gossypium,hirsutum@GSH,2,86,5,18
GPX_Gossypium,hirsutum@GSH,2,86,6,22
GPX_Gossypium,hirsutum@GSH,2,86,7,24
GPX_Gossypium,hirsutum@GSH,2,86,8,25
GPX_Gossypium,hirsutum@GSH,2,86,9,28
GPX_Gossypium,hirsutum@GSH,2,86,10,29
GPX_Gossypium,hirsutum@GSH,2,86,11,54
GPX_Gossypium,hirsutum@GSH,2,86,12,57
GPX_Gossypium,hirsutum@GSH,2,86,13,60
GPX_Gossypium,hirsutum@GSH,2,86,14,62
GPX_Gossypium,hirsutum@GSH,2,86,15,65
GPX_Gossypium,hirsutum@GSH,2,86,16,66
GPX_Gossypium,hirsutum@GSH,2,86,17,85
GPX_Gossypium,hirsutum@GSH,2,86,18,86
GPX_Gossypium,hirsutum@GSH,2,86,19,90
GPX_Gossypium,hirsutum@GSH,2,86,20,92
GPX_Gossypium,hirsutum@GSH,2,86,21,93
GPX_Gossypium,hirsutum@GSH,2,86,22,97
GPX_Gossypium,hirsutum@GSH,2,86,23,99
GPX_Gossypium,hirsutum@GSH,2,87,0,0
GPX_Gossypium,hirsutum@GSH,2,87,1,2
GPX_Gossypium,hirsutum@GSH,2,87,2,8
GPX_Gossypium,hirsutum@GSH,2,87,3,13
GPX_Gossypium,hirsutum@GSH,2,87,4,14
GPX_Gossypium,hirsutum@GSH,2,87,5,15
GPX_Gossypium,hirsutum@GSH,2,87,6,17
GPX_Gossypium,hirsutum@GSH,2,87,7,21
GPX_Gossypium,hirsutum@GSH,2,87,8,33
GPX_Gossypium,hirsutum@GSH,2,87,9,47
GPX_Gossypium,hirsutum@GSH,2,87,10,52
GPX_Gossypium,hirsutum@GSH,2,87,11,55
GPX_Gossypium,hirsutum@GSH,2,87,12,56
GPX_Gossypium,hirsutum@GSH,2,87,13,57
GPX_Gossypium,hirsutum@GSH,2,87,14,58
GPX_Gossypium,hirsutum@GSH,2,87,15,59
GPX_Gossypium,hirsutum@GSH,2,87,16,60
GPX_Gossypium,hirsutum@GSH,2,87,17,66
GPX_Gossypium,hirsutum@GSH,2,87,18,69
GPX_Gossypium,hirsutum@GSH,2,87,19,74
GPX_Gossypium,hirsutum@GSH,2,87,20,77
GPX_Gossypium,hirsutum@GSH,2,87,21,90
GPX_Gossypium,hirsutum@GSH,2,87,22,91
GPX_Gossypium,hirsutum@GSH,2,88,0,0
GPX_Gossypium,hirsutum@GSH,2,88,1,1
GPX_Gossypium,hirsutum@GSH,2,88,2,4
GPX_Gossypium,hirsutum@GSH,2,88,3,5
GPX_Gossypium,hirsutum@GSH,2,88,4,6
GPX_Gossypium,hirsutum@GSH,2,88,5,7
GPX_Gossypium,hirsutum@GSH,2,88,6,9
GPX_Gossypium,hirsutum@GSH,2,88,7,15
GPX_Gossypium,hirsutum@GSH,2,88,8,17
GPX_Gossypium,hirsutum@GSH,2,88,9,23
GPX_Gossypium,hirsutum@GSH,2,88,10,53
GPX_Gossypium,hirsutum@GSH,2,88,11,55
GPX_Gossypium,hirsutum@GSH,2,88,12,59
GPX_Gossypium,hirsutum@GSH,2,88,13,72
GPX_Gossypium,hirsutum@GSH,2,88,14,73
GPX_Gossypium,hirsutum@GSH,2,88,15,78
GPX_Gossypium,hirsutum@GSH,2,88,16,80
GPX_Gossypium,hirsutum@GSH,2,88,17,86
GPX_Gossypium,hirsutum@GSH,2,88,18,90
GPX_Gossypium,hirsutum@GSH,2,89,0,0
GPX_Gossypium,hirsutum@GSH,2,89,1,1
GPX_Gossypium,hirsutum@GSH,2,89,2,5
GPX_Gossypium,hirsutum@GSH,2,89,3,7
GPX_Gossypium,hirsutum@GSH,2,89,4,11
GPX_Gossypium,hirsutum@GSH,2,89,5,12
GPX_Gossypium,hirsutum@GSH,2,89,6,13
GPX_Gossypium,hirsutum@GSH,2,89,7,29
GPX_Gossypium,hirsutum@GSH,2,89,8,33
GPX_Gossypium,hirsutum@GSH,2,89,9,39
GPX_Gossypium,hirsutum@GSH,2,89,10,40
GPX_Gossypium,hirsutum@GSH,2,89,11,43
GPX_Gossypium,hirsutum@GSH,2,89,12,47
GPX_Gossypium,hirsutum@GSH,2,89,13,49
GPX_Gossypium,hirsutum@GSH,2,89,14,50
GPX_Gossypium,hirsutum@GSH,2,89,15,51
GPX_Gossypium,hirsutum@GSH,2,89,16,68
GPX_Gossypium,hirsutum@GSH,2,89,17,69
GPX_Gossypium,hirsutum@GSH,2,89,18,70
GPX_Gossypium,hirsutum@GSH,2,89,19,71
GPX_Gossypium,hirsutum@GSH,2,89,20,73
GPX_Gossypium,hirsutum@GSH,2,89,21,74
GPX_Gossypium,hirsutum@GSH,2,89,22,88
GPX_Gossypium,hirsutum@GSH,2,89,23,90
GPX_Gossypium,hirsutum@GSH,2,89,24,91
GPX_Gossypium,hirsutum@GSH,2,89,25,93
GPX_Gossypium,hirsutum@GSH,2,90,0,0
GPX_Gossypium,hirsutum@GSH,2,90,1,1
GPX_Gossypium,hirsutum@GSH,2,90,2,11
GPX_Gossypium,hirsutum@GSH,2,90,3,22
GPX_Gossypium,hirsutum@GSH,2,90,4,29
GPX_Gossypium,hirsutum@GSH,2,90,5,38
GPX_Gossypium,hirsutum@GSH,2,90,6,40
GPX_Gossypium,hirsutum@GSH,2,90,7,57
GPX_Gossypium,hirsutum@GSH,2,90,8,61
GPX_Gossypium,hirsutum@GSH,2,90,9,65
GPX_Gossypium,hirsutum@GSH,2,90,10,67
GPX_Gossypium,hirsutum@GSH,2,90,11,70
GPX_Gossypium,hirsutum@GSH,2,90,12,78
GPX_Gossypium,hirsutum@GSH,2,90,13,82
GPX_Gossypium,hirsutum@GSH,2,90,14,85
GPX_Gossypium,hirsutum@GSH,2,90,15,88
GPX_Gossypium,hirsutum@GSH,2,90,16,89
GPX_Gossypium,hirsutum@GSH,2,90,17,91
GPX_Gossypium,hirsutum@GSH,2,90,18,92
GPX_Gossypium,hirsutum@GSH,2,90,19,93
GPX_Gossypium,hirsutum@GSH,2,90,20,94
GPX_Gossypium,hirsutum@GSH,2,90,21,96
GPX_Gossypium,hirsutum@GSH,2,90,22,97
GPX_Gossypium,hirsutum@GSH,2,91,0,0
GPX_Gossypium,hirsutum@GSH,2,91,1,3
GPX_Gossypium,hirsutum@GSH,2,91,2,4
GPX_Gossypium,hirsutum@GSH,2,91,3,5
GPX_Gossypium,hirsutum@GSH,2,91,4,6
GPX_Gossypium,hirsutum@GSH,2,91,5,9
GPX_Gossypium,hirsutum@GSH,2,91,6,11
GPX_Gossypium,hirsutum@GSH,2,91,7,21
GPX_Gossypium,hirsutum@GSH,2,91,8,22
GPX_Gossypium,hirsutum@GSH,2,91,9,25
GPX_Gossypium,hirsutum@GSH,2,91,10,28
GPX_Gossypium,hirsutum@GSH,2,91,11,33
GPX_Gossypium,hirsutum@GSH,2,91,12,37
GPX_Gossypium,hirsutum@GSH,2,91,13,38
GPX_Gossypium,hirsutum@GSH,2,91,14,44
GPX_Gossypium,hirsutum@GSH,2,91,15,53
GPX_Gossypium,hirsutum@GSH,2,91,16,65
GPX_Gossypium,hirsutum@GSH,2,91,17,68
GPX_Gossypium,hirsutum@GSH,2,91,18,69
GPX_Gossypium,hirsutum@GSH,2,91,19,77
GPX_Gossypium,hirsutum@GSH,2,91,20,79
GPX_Gossypium,hirsutum@GSH,2,91,21,81
GPX_Gossypium,hirsutum@GSH,2,91,22,84
GPX_Gossypium,hirsutum@GSH,2,91,23,85
GPX_Gossypium,hirsutum@GSH,2,91,24,97
GPX_Gossypium,hirsutum@GSH,2,92,0,0
GPX_Gossypium,hirsutum@GSH,2,92,1,3
GPX_Gossypium,hirsutum@GSH,2,92,2,6
GPX_Gossypium,hirsutum@GSH,2,92,3,7
GPX_Gossypium,hirsutum@GSH,2,92,4,8
GPX_Gossypium,hirsutum@GSH,2,92,5,11
GPX_Gossypium,hirsutum@GSH,2,92,6,27
GPX_Gossypium,hirsutum@GSH,2,92,7,28
GPX_Gossypium,hirsutum@GSH,2,92,8,31
GPX_Gossypium,hirsutum@GSH,2,92,9,37
GPX_Gossypium,hirsutum@GSH,2,92,10,45
GPX_Gossypium,hirsutum@GSH,2,92,11,46
GPX_Gossypium,hirsutum@GSH,2,92,12,47
GPX_Gossypium,hirsutum@GSH,2,92,13,49
GPX_Gossypium,hirsutum@GSH,2,92,14,51
GPX_Gossypium,hirsutum@GSH,2,92,15,53
GPX_Gossypium,hirsutum@GSH,2,92,16,57
GPX_Gossypium,hirsutum@GSH,2,92,17,68
GPX_Gossypium,hirsutum@GSH,2,92,18,69
GPX_Gossypium,hirsutum@GSH,2,92,19,70
GPX_Gossypium,hirsutum@GSH,2,92,20,89
GPX_Gossypium,hirsutum@GSH,2,92,21,90
GPX_Gossypium,hirsutum@GSH,2,92,22,94
GPX_Gossypium,hirsutum@GSH,2,92,23,98
GPX_Gossypium,hirsutum@GSH,2,93,0,0
GPX_Gossypium,hirsutum@GSH,2,93,1,1
GPX_Gossypium,hirsutum@GSH,2,93,2,3
GPX_Gossypium,hirsutum@GSH,2,93,3,4
GPX_Gossypium,hirsutum@GSH,2,93,4,5
GPX_Gossypium,hirsutum@GSH,2,93,5,7
GPX_Gossypium,hirsutum@GSH,2,93,6,8
GPX_Gossypium,hirsutum@GSH,2,93,7,11
GPX_Gossypium,hirsutum@GSH,2,93,8,12
GPX_Gossypium,hirsutum@GSH,2,93,9,17
GPX_Gossypium,hirsutum@GSH,2,93,10,21
GPX_Gossypium,hirsutum@GSH,2,93,11,29
GPX_Gossypium,hirsutum@GSH,2,93,12,33
GPX_Gossypium,hirsutum@GSH,2,93,13,37
GPX_Gossypium,hirsutum@GSH,2,93,14,41
GPX_Gossypium,hirsutum@GSH,2,93,15,43
GPX_Gossypium,hirsutum@GSH,2,93,16,51
GPX_Gossypium,hirsutum@GSH,2,93,17,57
GPX_Gossypium,hirsutum@GSH,2,93,18,61
GPX_Gossypium,hirsutum@GSH,2,93,19,65
GPX_Gossypium,hirsutum@GSH,2,93,20,66
GPX_Gossypium,hirsutum@GSH,2,93,21,68
GPX_Gossypium,hirsutum@GSH,2,93,22,69
GPX_Gossypium,hirsutum@GSH,2,93,23,73
GPX_Gossypium,hirsutum@GSH,2,93,24,75
GPX_Gossypium,hirsutum@GSH,2,93,25,81
GPX_Gossypium,hirsutum@GSH,2,93,26,93
GPX_Gossypium,hirsutum@GSH,2,94,0,0
GPX_Gossypium,hirsutum@GSH,2,94,1,1
GPX_Gossypium,hirsutum@GSH,2,94,2,3
GPX_Gossypium,hirsutum@GSH,2,94,3,4
GPX_Gossypium,hirsutum@GSH,2,94,4,6
GPX_Gossypium,hirsutum@GSH,2,94,5,9
GPX_Gossypium,hirsutum@GSH,2,94,6,16
GPX_Gossypium,hirsutum@GSH,2,94,7,18
GPX_Gossypium,hirsutum@GSH,2,94,8,19
GPX_Gossypium,hirsutum@GSH,2,94,9,20
GPX_Gossypium,hirsutum@GSH,2,94,10,22
GPX_Gossypium,hirsutum@GSH,2,94,11,23
GPX_Gossypium,hirsutum@GSH,2,94,12,29
GPX_Gossypium,hirsutum@GSH,2,94,13,30
GPX_Gossypium,hirsutum@GSH,2,94,14,33
GPX_Gossypium,hirsutum@GSH,2,94,15,36
GPX_Gossypium,hirsutum@GSH,2,94,16,38
GPX_Gossypium,hirsutum@GSH,2,94,17,41
GPX_Gossypium,hirsutum@GSH,2,94,18,49
GPX_Gossypium,hirsutum@GSH,2,94,19,57
GPX_Gossypium,hirsutum@GSH,2,94,20,77
GPX_Gossypium,hirsutum@GSH,2,94,21,89
GPX_Gossypium,hirsutum@GSH,2,94,22,93
GPX_Gossypium,hirsutum@GSH,2,94,23,96
GPX_Gossypium,hirsutum@GSH,2,95,0,0
GPX_Gossypium,hirsutum@GSH,2,95,1,2
GPX_Gossypium,hirsutum@GSH,2,95,2,3
GPX_Gossypium,hirsutum@GSH,2,95,3,5
GPX_Gossypium,hirsutum@GSH,2,95,4,9
GPX_Gossypium,hirsutum@GSH,2,95,5,13
GPX_Gossypium,hirsutum@GSH,2,95,6,20
GPX_Gossypium,hirsutum@GSH,2,95,7,21
GPX_Gossypium,hirsutum@GSH,2,95,8,23
GPX_Gossypium,hirsutum@GSH,2,95,9,34
GPX_Gossypium,hirsutum@GSH,2,95,10,41
GPX_Gossypium,hirsutum@GSH,2,95,11,53
GPX_Gossypium,hirsutum@GSH,2,95,12,56
GPX_Gossypium,hirsutum@GSH,2,95,13,58
GPX_Gossypium,hirsutum@GSH,2,95,14,60
GPX_Gossypium,hirsutum@GSH,2,95,15,65
GPX_Gossypium,hirsutum@GSH,2,95,16,69
GPX_Gossypium,hirsutum@GSH,2,95,17,81
GPX_Gossypium,hirsutum@GSH,2,95,18,93
GPX_Gossypium,hirsutum@GSH,2,95,19,100
GPX_Gossypium,hirsutum@GSH,3,1,0,0
GPX_Gossypium,hirsutum@GSH,3,1,1,1
GPX_Gossypium,hirsutum@GSH,3,1,2,4
GPX_Gossypium,hirsutum@GSH,3,1,3,6
GPX_Gossypium,hirsutum@GSH,3,1,4,7
GPX_Gossypium,hirsutum@GSH,3,1,5,8
GPX_Gossypium,hirsutum@GSH,3,1,6,9
GPX_Gossypium,hirsutum@GSH,3,1,7,12
GPX_Gossypium,hirsutum@GSH,3,1,8,17
GPX_Gossypium,hirsutum@GSH,3,1,9,33
GPX_Gossypium,hirsutum@GSH,3,1,10,38
GPX_Gossypium,hirsutum@GSH,3,1,11,42
GPX_Gossypium,hirsutum@GSH,3,1,12,43
GPX_Gossypium,hirsutum@GSH,3,1,13,44
GPX_Gossypium,hirsutum@GSH,3,1,14,47
GPX_Gossypium,hirsutum@GSH,3,1,15,49
GPX_Gossypium,hirsutum@GSH,3,1,16,50
GPX_Gossypium,hirsutum@GSH,3,1,17,62
GPX_Gossypium,hirsutum@GSH,3,1,18,63
GPX_Gossypium,hirsutum@GSH,3,1,19,65
GPX_Gossypium,hirsutum@GSH,3,1,20,66
GPX_Gossypium,hirsutum@GSH,3,1,21,73
GPX_Gossypium,hirsutum@GSH,3,1,22,77
GPX_Gossypium,hirsutum@GSH,3,1,23,79
GPX_Gossypium,hirsutum@GSH,3,1,24,82
GPX_Gossypium,hirsutum@GSH,3,1,25,85
GPX_Gossypium,hirsutum@GSH,3,1,26,87
GPX_Gossypium,hirsutum@GSH,3,1,27,92
GPX_Gossypium,hirsutum@GSH,3,1,28,96
GPX_Gossypium,hirsutum@GSH,3,1,29,97
GPX_Gossypium,hirsutum@GSH,3,2,0,0
GPX_Gossypium,hirsutum@GSH,3,2,1,1
GPX_Gossypium,hirsutum@GSH,3,2,2,7
GPX_Gossypium,hirsutum@GSH,3,2,3,10
GPX_Gossypium,hirsutum@GSH,3,2,4,11
GPX_Gossypium,hirsutum@GSH,3,2,5,12
GPX_Gossypium,hirsutum@GSH,3,2,6,17
GPX_Gossypium,hirsutum@GSH,3,2,7,25
GPX_Gossypium,hirsutum@GSH,3,2,8,27
GPX_Gossypium,hirsutum@GSH,3,2,9,34
GPX_Gossypium,hirsutum@GSH,3,2,10,36
GPX_Gossypium,hirsutum@GSH,3,2,11,44
GPX_Gossypium,hirsutum@GSH,3,2,12,45
GPX_Gossypium,hirsutum@GSH,3,2,13,49
GPX_Gossypium,hirsutum@GSH,3,2,14,50
GPX_Gossypium,hirsutum@GSH,3,2,15,56
GPX_Gossypium,hirsutum@GSH,3,2,16,57
GPX_Gossypium,hirsutum@GSH,3,2,17,58
GPX_Gossypium,hirsutum@GSH,3,2,18,60
GPX_Gossypium,hirsutum@GSH,3,2,19,75
GPX_Gossypium,hirsutum@GSH,3,2,20,81
GPX_Gossypium,hirsutum@GSH,3,2,21,84
GPX_Gossypium,hirsutum@GSH,3,2,22,85
GPX_Gossypium,hirsutum@GSH,3,2,23,89
GPX_Gossypium,hirsutum@GSH,3,3,0,0
GPX_Gossypium,hirsutum@GSH,3,3,1,1
GPX_Gossypium,hirsutum@GSH,3,3,2,2
GPX_Gossypium,hirsutum@GSH,3,3,3,3
GPX_Gossypium,hirsutum@GSH,3,3,4,4
GPX_Gossypium,hirsutum@GSH,3,3,5,7
GPX_Gossypium,hirsutum@GSH,3,3,6,12
GPX_Gossypium,hirsutum@GSH,3,3,7,13
GPX_Gossypium,hirsutum@GSH,3,3,8,15
GPX_Gossypium,hirsutum@GSH,3,3,9,19
GPX_Gossypium,hirsutum@GSH,3,3,10,21
GPX_Gossypium,hirsutum@GSH,3,3,11,22
GPX_Gossypium,hirsutum@GSH,3,3,12,24
GPX_Gossypium,hirsutum@GSH,3,3,13,27
GPX_Gossypium,hirsutum@GSH,3,3,14,28
GPX_Gossypium,hirsutum@GSH,3,3,15,29
GPX_Gossypium,hirsutum@GSH,3,3,16,30
GPX_Gossypium,hirsutum@GSH,3,3,17,34
GPX_Gossypium,hirsutum@GSH,3,3,18,36
GPX_Gossypium,hirsutum@GSH,3,3,19,43
GPX_Gossypium,hirsutum@GSH,3,3,20,44
GPX_Gossypium,hirsutum@GSH,3,3,21,45
GPX_Gossypium,hirsutum@GSH,3,3,22,46
GPX_Gossypium,hirsutum@GSH,3,3,23,47
GPX_Gossypium,hirsutum@GSH,3,3,24,48
GPX_Gossypium,hirsutum@GSH,3,3,25,49
GPX_Gossypium,hirsutum@GSH,3,3,26,53
GPX_Gossypium,hirsutum@GSH,3,3,27,61
GPX_Gossypium,hirsutum@GSH,3,3,28,91
GPX_Gossypium,hirsutum@GSH,3,3,29,93
GPX_Gossypium,hirsutum@GSH,3,3,30,97
GPX_Gossypium,hirsutum@GSH,3,3,31,98
GPX_Gossypium,hirsutum@GSH,3,4,0,0
GPX_Gossypium,hirsutum@GSH,3,4,1,1
GPX_Gossypium,hirsutum@GSH,3,4,2,2
GPX_Gossypium,hirsutum@GSH,3,4,3,3
GPX_Gossypium,hirsutum@GSH,3,4,4,7
GPX_Gossypium,hirsutum@GSH,3,4,5,9
GPX_Gossypium,hirsutum@GSH,3,4,6,12
GPX_Gossypium,hirsutum@GSH,3,4,7,13
GPX_Gossypium,hirsutum@GSH,3,4,8,16
GPX_Gossypium,hirsutum@GSH,3,4,9,17
GPX_Gossypium,hirsutum@GSH,3,4,10,22
GPX_Gossypium,hirsutum@GSH,3,4,11,24
GPX_Gossypium,hirsutum@GSH,3,4,12,26
GPX_Gossypium,hirsutum@GSH,3,4,13,27
GPX_Gossypium,hirsutum@GSH,3,4,14,31
GPX_Gossypium,hirsutum@GSH,3,4,15,32
GPX_Gossypium,hirsutum@GSH,3,4,16,36
GPX_Gossypium,hirsutum@GSH,3,4,17,38
GPX_Gossypium,hirsutum@GSH,3,4,18,53
GPX_Gossypium,hirsutum@GSH,3,4,19,56
GPX_Gossypium,hirsutum@GSH,3,4,20,58
GPX_Gossypium,hirsutum@GSH,3,4,21,61
GPX_Gossypium,hirsutum@GSH,3,4,22,64
GPX_Gossypium,hirsutum@GSH,3,4,23,66
GPX_Gossypium,hirsutum@GSH,3,4,24,67
GPX_Gossypium,hirsutum@GSH,3,4,25,68
GPX_Gossypium,hirsutum@GSH,3,4,26,72
GPX_Gossypium,hirsutum@GSH,3,4,27,73
GPX_Gossypium,hirsutum@GSH,3,4,28,81
GPX_Gossypium,hirsutum@GSH,3,4,29,82
GPX_Gossypium,hirsutum@GSH,3,4,30,91
GPX_Gossypium,hirsutum@GSH,3,4,31,95
GPX_Gossypium,hirsutum@GSH,3,4,32,96
GPX_Gossypium,hirsutum@GSH,3,4,33,98
GPX_Gossypium,hirsutum@GSH,3,4,34,99
GPX_Gossypium,hirsutum@GSH,3,5,0,0
GPX_Gossypium,hirsutum@GSH,3,5,1,1
GPX_Gossypium,hirsutum@GSH,3,5,2,2
GPX_Gossypium,hirsutum@GSH,3,5,3,5
GPX_Gossypium,hirsutum@GSH,3,5,4,6
GPX_Gossypium,hirsutum@GSH,3,5,5,13
GPX_Gossypium,hirsutum@GSH,3,5,6,27
GPX_Gossypium,hirsutum@GSH,3,5,7,29
GPX_Gossypium,hirsutum@GSH,3,5,8,32
GPX_Gossypium,hirsutum@GSH,3,5,9,33
GPX_Gossypium,hirsutum@GSH,3,5,10,43
GPX_Gossypium,hirsutum@GSH,3,5,11,44
GPX_Gossypium,hirsutum@GSH,3,5,12,46
GPX_Gossypium,hirsutum@GSH,3,5,13,47
GPX_Gossypium,hirsutum@GSH,3,5,14,57
GPX_Gossypium,hirsutum@GSH,3,5,15,61
GPX_Gossypium,hirsutum@GSH,3,5,16,63
GPX_Gossypium,hirsutum@GSH,3,5,17,69
GPX_Gossypium,hirsutum@GSH,3,5,18,85
GPX_Gossypium,hirsutum@GSH,3,5,19,96
GPX_Gossypium,hirsutum@GSH,3,5,20,100
GPX_Gossypium,hirsutum@GSH,3,6,0,0
GPX_Gossypium,hirsutum@GSH,3,6,1,1
GPX_Gossypium,hirsutum@GSH,3,6,2,3
GPX_Gossypium,hirsutum@GSH,3,6,3,6
GPX_Gossypium,hirsutum@GSH,3,6,4,7
GPX_Gossypium,hirsutum@GSH,3,6,5,9
GPX_Gossypium,hirsutum@GSH,3,6,6,10
GPX_Gossypium,hirsutum@GSH,3,6,7,12
GPX_Gossypium,hirsutum@GSH,3,6,8,14
GPX_Gossypium,hirsutum@GSH,3,6,9,15
GPX_Gossypium,hirsutum@GSH,3,6,10,16
GPX_Gossypium,hirsutum@GSH,3,6,11,17
GPX_Gossypium,hirsutum@GSH,3,6,12,20
GPX_Gossypium,hirsutum@GSH,3,6,13,24
GPX_Gossypium,hirsutum@GSH,3,6,14,27
GPX_Gossypium,hirsutum@GSH,3,6,15,29
GPX_Gossypium,hirsutum@GSH,3,6,16,30
GPX_Gossypium,hirsutum@GSH,3,6,17,36
GPX_Gossypium,hirsutum@GSH,3,6,18,43
GPX_Gossypium,hirsutum@GSH,3,6,19,45
GPX_Gossypium,hirsutum@GSH,3,6,20,50
GPX_Gossypium,hirsutum@GSH,3,6,21,53
GPX_Gossypium,hirsutum@GSH,3,6,22,59
GPX_Gossypium,hirsutum@GSH,3,6,23,61
GPX_Gossypium,hirsutum@GSH,3,6,24,63
GPX_Gossypium,hirsutum@GSH,3,6,25,64
GPX_Gossypium,hirsutum@GSH,3,6,26,66
GPX_Gossypium,hirsutum@GSH,3,6,27,68
GPX_Gossypium,hirsutum@GSH,3,6,28,72
GPX_Gossypium,hirsutum@GSH,3,6,29,73
GPX_Gossypium,hirsutum@GSH,3,6,30,74
GPX_Gossypium,hirsutum@GSH,3,6,31,77
GPX_Gossypium,hirsutum@GSH,3,6,32,78
GPX_Gossypium,hirsutum@GSH,3,6,33,79
GPX_Gossypium,hirsutum@GSH,3,6,34,81
GPX_Gossypium,hirsutum@GSH,3,6,35,85
GPX_Gossypium,hirsutum@GSH,3,6,36,86
GPX_Gossypium,hirsutum@GSH,3,6,37,88
GPX_Gossypium,hirsutum@GSH,3,6,38,95
GPX_Gossypium,hirsutum@GSH,3,6,39,97
GPX_Gossypium,hirsutum@GSH,3,6,40,100
GPX_Gossypium,hirsutum@GSH,3,7,0,0
GPX_Gossypium,hirsutum@GSH,3,7,1,1
GPX_Gossypium,hirsutum@GSH,3,7,2,9
GPX_Gossypium,hirsutum@GSH,3,7,3,17
GPX_Gossypium,hirsutum@GSH,3,7,4,18
GPX_Gossypium,hirsutum@GSH,3,7,5,21
GPX_Gossypium,hirsutum@GSH,3,7,6,25
GPX_Gossypium,hirsutum@GSH,3,7,7,26
GPX_Gossypium,hirsutum@GSH,3,7,8,27
GPX_Gossypium,hirsutum@GSH,3,7,9,37
GPX_Gossypium,hirsutum@GSH,3,7,10,40
GPX_Gossypium,hirsutum@GSH,3,7,11,47
GPX_Gossypium,hirsutum@GSH,3,7,12,48
GPX_Gossypium,hirsutum@GSH,3,7,13,49
GPX_Gossypium,hirsutum@GSH,3,7,14,54
GPX_Gossypium,hirsutum@GSH,3,7,15,55
GPX_Gossypium,hirsutum@GSH,3,7,16,57
GPX_Gossypium,hirsutum@GSH,3,7,17,59
GPX_Gossypium,hirsutum@GSH,3,7,18,61
GPX_Gossypium,hirsutum@GSH,3,7,19,67
GPX_Gossypium,hirsutum@GSH,3,7,20,69
GPX_Gossypium,hirsutum@GSH,3,7,21,77
GPX_Gossypium,hirsutum@GSH,3,7,22,79
GPX_Gossypium,hirsutum@GSH,3,7,23,81
GPX_Gossypium,hirsutum@GSH,3,7,24,92
GPX_Gossypium,hirsutum@GSH,3,7,25,93
GPX_Gossypium,hirsutum@GSH,3,7,26,96
GPX_Gossypium,hirsutum@GSH,3,7,27,100
GPX_Gossypium,hirsutum@GSH,3,8,0,0
GPX_Gossypium,hirsutum@GSH,3,8,1,1
GPX_Gossypium,hirsutum@GSH,3,8,2,8
GPX_Gossypium,hirsutum@GSH,3,8,3,14
GPX_Gossypium,hirsutum@GSH,3,8,4,17
GPX_Gossypium,hirsutum@GSH,3,8,5,21
GPX_Gossypium,hirsutum@GSH,3,8,6,23
GPX_Gossypium,hirsutum@GSH,3,8,7,24
GPX_Gossypium,hirsutum@GSH,3,8,8,25
GPX_Gossypium,hirsutum@GSH,3,8,9,28
GPX_Gossypium,hirsutum@GSH,3,8,10,30
GPX_Gossypium,hirsutum@GSH,3,8,11,33
GPX_Gossypium,hirsutum@GSH,3,8,12,37
GPX_Gossypium,hirsutum@GSH,3,8,13,47
GPX_Gossypium,hirsutum@GSH,3,8,14,54
GPX_Gossypium,hirsutum@GSH,3,8,15,56
GPX_Gossypium,hirsutum@GSH,3,8,16,60
GPX_Gossypium,hirsutum@GSH,3,8,17,61
